"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(2)","confidence(1)","prediction(Predicted)"
100000.0,0.50006,0.50175,0.25199,1.238357103706108E9,306145.19119262695,472145.87529500324,644295.6129709879,338150.42177836096,166000.68410237628,172149.73767598468,1422586.6794586182,2104.5426533111745,663664.4204457601,1041179.1801452637,1443168.5606638591,779504.140218099,377514.75969950354,401989.38051859546,3148012.161254883,2174.5456230643395,357519.2292531332,569033.3048502605,798872.9476928712,2167.809390898391,2205.2065571783733,2239.9167891413904,3.0,8531.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.5014,0.50021,0.2506,1.2387382409936514E9,303496.5991973877,465398.70897928876,645627.3396809896,342130.7404836019,161902.10978190106,180228.63070170087,1414522.647857666,2127.2967848350995,630635.7383728027,1000090.9169514974,1342900.9119669597,712265.173594157,369455.1785786947,342809.9950154623,2973627.5672912598,2129.439913177104,327139.13917541504,534692.2079722087,697273.5722859701,2077.9005103864465,2148.8906128358076,2079.993874841947,3.0,8533.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49848,0.50063,0.25069,1.2398127930742626E9,295500.4374186198,471057.81237284344,635637.6806894938,340137.24327087397,175557.37495422363,164579.86831665033,1402195.930480957,2151.054956947558,652953.1478881836,1032405.0585428873,1419848.4420776367,766895.2941894531,379451.91065470374,387443.3835347494,3105206.6485087075,2174.5027903912974,357452.7104695638,561347.246170044,784210.761388143,2209.6520519297214,2191.673784885105,2233.73863005964,3.0,8546.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49962,0.49971,0.24941,1.2395464159826536E9,301500.00254313153,461732.4670155843,640628.1789143881,339128.17637125653,160232.46447245276,178895.71189880377,1403860.648473104,2124.803228891323,624306.837717692,976103.7031809489,1349888.801574707,725581.963857015,351796.86546325684,373785.0983937582,2950299.3424733477,2162.2201136056096,322806.8351745605,514371.23616536456,709260.622660319,2070.6694277005217,2114.00274598408,2107.1330391089505,3.0,8552.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49837,0.49929,0.25136,1.2388270244810305E9,303820.3716278076,463399.2513020833,649630.2286783854,345809.85705057776,159578.8796742757,186230.97737630206,1416849.8516082764,2138.2049702519917,658282.7568054199,1032411.1779530843,1420845.1112111409,762562.354405721,374128.4211476644,388433.9332580565,3111539.0459696455,2158.411558744694,354462.3851776123,569011.926651001,771214.8825327555,2166.684061633113,2227.908601604689,2187.1597848852,3.0,8555.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50079,0.50073,0.25142,1.2405683813397596E9,300826.629002889,460397.08455403644,658958.1171671549,358131.48816426593,159570.45555114746,198561.03261311847,1420181.8307240803,2190.4913117276815,619311.3327026367,976431.2903086344,1347889.5823160808,728578.2496134441,357119.9576059977,371458.2920074464,2943632.2053273516,2176.432936297118,318484.70369974774,516034.20575459796,688931.4651489259,2058.6985093553308,2120.8459459608753,2045.4859682290971,3.0,8556.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49913,0.50024,0.25105,1.2365058941048417E9,301159.69975789386,473060.68738301593,646960.5763753256,345800.8766174317,171900.98762512207,173899.88899230963,1421180.9635162354,2148.23091169046,652290.9800211588,1028079.0328979492,1418182.2141011555,765891.2340799967,375788.0528767904,390103.1812032063,3098552.2270202637,2174.155794788321,351131.28026326495,555018.3455149333,771221.63772583,2165.9305031368535,2173.249776017765,2192.068985171696,3.0,8565.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49893,0.50149,0.25123,1.2416154126075056E9,300823.3706156413,462399.56219991046,634971.3007609049,334147.9301452636,161576.19158426917,172571.73856099445,1398194.2335764566,2110.7778277379944,625302.3942311605,978769.1434224447,1342563.9470418293,717261.5528106688,353466.7491912842,363794.80361938465,2946635.4846954346,2147.063499880848,324479.0236155192,516369.58122253424,707592.6462809244,2078.636353789488,2116.717279674436,2114.369492657377,3.0,8569.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49978,0.49903,0.25073,1.239189307512323E9,304819.7428385417,472065.528233846,642963.0915323893,338143.3486938476,167245.78539530432,170897.56329854327,1419848.3626047769,2109.3223343901213,652956.8831125895,1041747.490564982,1425714.651743571,772757.7686309816,388790.6074523926,383967.161178589,3120419.0254211426,2183.474420159738,348137.1402740478,569681.962331136,782751.5602111818,2142.108240864341,2206.7857707435355,2217.412897442731,3.0,8570.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50171,0.50043,0.25001,1.2382499176698012E9,301510.492960612,464775.00597635907,651003.2018025717,349492.70884195965,163264.51301574707,186228.19582621258,1417288.7007395427,2159.1394561767897,624702.533086141,988759.2792510986,1368211.1899058025,743508.6568196615,364056.74616495764,379451.91065470385,2981673.002243042,2190.1803137352385,323192.040125529,523984.27327473956,717207.9881032308,2071.909759929149,2127.3933979603717,2101.69656019716,3.0,8571.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49914,0.50025,0.25138,1.2396146738746004E9,305486.44065856934,480722.42736816406,646631.9561004639,341145.51544189453,175235.98670959473,165909.5287322998,1432840.8241271973,2116.728829948888,663950.6816864014,1035399.7548421224,1415183.5441589355,751232.8624725342,371449.07315572107,379783.7893168131,3114533.9806874595,2131.458831497003,358464.24102783203,554677.3274739584,768551.5880584717,2173.4211189702983,2153.8411688230963,2188.5456337376954,3.0,8572.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49857,0.49928,0.25123,1.2398335720895538E9,293497.0060984294,460734.8442077637,637965.2818044027,344468.2757059733,167237.8381093343,177230.43759663904,1392197.1321105957,2173.668788943114,624973.6944834391,981434.0273539225,1348556.5185546875,723582.8240712484,356460.3328704834,367122.491200765,2954964.240392049,2157.7812481680735,331476.6883850097,520699.1831461588,710591.2367502848,2129.403985381177,2130.149346619321,2113.83998003852,3.0,8576.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.5003,0.50038,0.25275,1.2431756290589783E9,301159.0639750163,475064.35712178546,638960.8383178711,337801.7743428548,173905.29314676917,163896.48119608563,1415184.2594146729,2121.6722813658307,652956.8831125895,1032405.4559071859,1427247.3653157551,774290.4822031657,379448.57279459643,394841.9094085692,3112609.7043355303,2185.821762858505,351797.8191375732,557341.0987854004,788286.526997884,2168.1462098273682,2173.1907275934045,2233.700846319671,3.0,8577.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49704,0.49992,0.2488,1.2433550502788048E9,303014.75524902344,458267.0529683431,641669.1144307455,338654.35918172204,155252.29771931964,183402.0614624024,1402950.9226481118,2117.6167276191195,623395.7608540853,984436.9093577067,1358198.1658935547,734802.4050394694,361041.14850362134,373761.256535848,2966030.8361053467,2178.7093387236882,320381.0056050619,526169.8563893635,716529.0514628092,2057.3115666983495,2148.1729986504424,2116.66439189375,3.0,8579.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49864,0.50045,0.25093,1.2431349439598005E9,303283.69140625,468330.7806650798,652411.8582407633,349128.1668345133,165047.08925882977,184081.07757568354,1424026.3303120933,2151.160371385926,655557.6324462891,1032405.3764343262,1417183.1607818604,761625.5283355713,376847.7439880371,384777.7843475342,3105146.1696624756,2161.797972656466,352273.94104003906,564074.5957692463,764771.302541097,2161.532753069028,2204.436306680932,2172.221646312978,3.0,8585.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50102,0.49873,0.24924,1.2415128166268415E9,294830.322265625,463399.56919352215,627305.9050242106,332475.5827585856,168569.24692789715,163906.33583068842,1385535.796483358,2127.6844939274743,620970.5670674642,973105.5100758871,1340894.301732381,719923.7346649169,352134.94300842285,367788.791656494,2934970.3788757324,2159.352428030139,326140.24480183923,509705.9408823649,713588.3967081705,2106.196412552186,2099.927524251764,2137.5445233225246,3.0,8587.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50344,0.49915,0.249,1.2391941197645497E9,300830.8410644531,467725.7537841797,645961.1256917318,345130.2846272787,166894.91271972656,178235.37190755212,1414517.7205403647,2147.256988033798,654628.0384063721,1026736.338933309,1411853.4723917644,757225.4339853923,372108.3005269369,385117.13345845544,3093217.8497314453,2156.726246906233,353797.19734191895,559010.5851491293,765892.3467000326,2176.066908864965,2195.1674258396097,2185.663217550238,3.0,8590.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50126,0.50091,0.24883,1.2415340009760273E9,300497.77030944824,458065.2713775635,641297.8967030843,340800.1263936361,157567.50106811523,183232.62532552087,1399860.9383900962,2134.1186526698184,616643.4288024902,971776.8828074137,1344224.8503367107,727581.4215342205,355133.45400492346,372447.967529297,2932645.1619466143,2179.906227083567,316145.658493042,513711.6114298502,702926.9536336263,2052.073225593254,2121.4812462969276,2096.100513111578,3.0,8592.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49851,0.49931,0.24983,1.2408517259063258E9,298161.1092885335,470062.255859375,632968.9820607504,334807.87277221686,171901.1465708415,162906.72620137536,1401192.3472086587,2122.9092673123237,651290.9730275472,1024409.7709655762,1415847.0630645752,764556.090037028,373118.79793802893,391437.292098999,3091547.8070576987,2173.9086241023183,353129.86373901373,554347.5151062012,782878.0810038248,2184.3592364599313,2179.306588002337,2236.8348263370144,3.0,8600.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50115,0.49862,0.25034,1.2394605802397432E9,305819.67035929364,466064.2941792806,631307.2045644125,325487.53420511883,160244.62381998694,165242.9103851319,1403191.1691029868,2064.3119647036383,625639.5975748698,985764.1855875651,1394197.6229349773,768558.0253601075,360124.5880126953,408433.4373474122,3005601.406097412,2228.4357133711233,319819.9272155761,519699.8914082845,762890.4183705648,2045.779451792078,2115.0819702321414,2208.429767401343,3.0,8602.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49943,0.50031,0.2523,1.241788722348961E9,306490.1828765869,475393.69265238446,644624.1537729899,338133.97089640296,168903.50977579755,169230.4611206054,1426508.0293019614,2103.2456822036547,713645.855585734,1074984.073638916,1445914.4274393718,732268.5718536378,361338.218053182,370930.3538004558,3234544.3566640215,2026.0951788932045,407155.6727091471,599590.3809865315,801290.273666382,2328.4460496834076,2261.250181173442,2243.0348273120458,3.0,8612.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49801,0.5018,0.25057,1.2398625496408746E9,301908.2546234131,468190.59054056805,655364.5133972168,353456.2587738037,166282.33591715497,187173.92285664874,1425463.358561198,2170.7406252097658,625333.0707550049,1045756.4194997152,1423468.828201294,798135.7574462891,420423.3487447103,377712.40870157874,3094558.318456014,2276.3370350502146,323424.8161315918,577565.8289591472,768104.3148040771,2071.268543269933,2233.612636879984,2172.0261001354047,3.0,8616.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49886,0.50029,0.25128,1.240847366130118E9,328475.9521484375,498379.54839070636,641634.5437367758,313158.59158833825,169903.59624226886,143254.9953460694,1468490.0442759194,1953.368395890432,654955.8639526367,1062383.8901519775,1499806.1656951904,844850.3017425537,407428.0261993408,437422.2755432129,3217145.9197998047,2289.9347089495623,326479.9118041992,564004.3417612712,858171.6219584147,1993.9233288428486,2131.676337005543,2337.4772763332876,3.0,8617.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49594,0.50087,0.25153,1.2397366521946547E9,340803.066889445,483054.87632751465,667948.4844207764,327145.41753133136,142251.80943806964,184893.60809326172,1491806.427637736,1959.9250984365578,639969.1899617513,1285587.9465738933,1517906.4273834229,877937.2374216715,645618.756612142,232318.48080952954,3443463.5639190674,2371.842974931563,299166.12307230633,802533.0702463787,849957.9429626465,1877.8269685271184,2661.370394079731,2272.4902635263898,3.0,8619.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49795,0.50104,0.24869,1.238244428389637E9,337139.6064758301,514322.04246520996,672642.3899332682,335502.7834574381,177182.43598937988,158320.34746805823,1524104.038874308,1995.1449696595962,671686.2519582113,1070582.8666687012,1459504.3659210205,787818.1139628092,398896.61471048987,388921.49925231934,3201773.484547933,2172.8959937262835,334546.6454823812,556260.8242034912,786861.9759877523,1992.3089398467494,2081.5418711927327,2169.807296958813,3.0,8633.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49852,0.49944,0.25152,1.2387754656178048E9,308850.6857554118,464394.88728841144,667212.168375651,358361.4826202392,155544.20153299964,202817.28108723956,1440457.7414194741,2160.3065790309965,641048.5903422037,1008317.1526590983,1379754.3843587239,738705.7940165201,367268.56231689453,371437.2316996256,3029120.127360026,2152.3397838254123,332197.90458679193,543922.2653706868,712542.2159830729,2075.593870786706,2171.249469490574,2067.9394797576597,3.0,8636.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49964,0.50103,0.24986,1.241385178053975E9,310427.82465616864,479826.8477121989,657714.6053314209,347286.78067525226,169399.02305603027,177887.757619222,1447969.2776997886,2118.7359930119305,673301.8557230631,1057216.4058685303,1456113.4179433186,782811.5622202555,383914.55014546716,398897.01207478833,3186631.679534912,2162.6457814817536,362874.0310668945,577389.5581563313,798398.8126118977,2168.9481491190927,2203.328994426445,2213.8985604699874,3.0,8637.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50014,0.50046,0.24878,1.235528831078542E9,310355.265935262,502579.927444458,691511.7104848226,381156.4445495606,192224.66150919598,188931.78304036462,1504446.9038645425,2228.1294580291324,659620.5234527588,1035740.4549916586,1438787.857691447,779167.3342386882,376119.9315388998,403047.40269978845,3134148.8361358643,2181.2357356016855,349265.25751749676,533160.5275472006,747276.1472066244,2125.3724226814024,2060.8472372906735,2080.6413483333563,3.0,8638.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4996,0.50014,0.25022,1.2382368774584904E9,320670.4457600911,490386.168162028,677596.7280069987,356926.28224690753,169715.7224019369,187210.55984497064,1488653.3419291177,2113.062606692296,695731.2424977621,1097817.6593780518,1497044.324874878,801313.0823771158,402086.4168802897,399226.6654968262,3290593.226750692,2151.756646000691,375060.79673767096,607431.4912160237,819447.5968678793,2169.6144802139697,2238.6799030092607,2209.3440877114385,3.0,8641.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49938,0.50024,0.25091,1.2380416619463625E9,313179.25453186035,494911.8296305339,669484.2179616293,356304.9634297689,181732.57509867352,174572.3883310954,1477575.3021240234,2137.7029553326347,662196.3977813721,1081007.8779856365,1440884.1927846272,778687.7950032551,418811.4802042644,359876.31479899073,3184088.4685516357,2175.9166881791816,349017.1432495117,586096.0483551025,771399.9748229979,2114.4325117294943,2184.243360666162,2152.2302604408965,3.0,8647.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49896,0.50083,0.2504,1.2402907965102413E9,354799.19115702313,522362.1527353923,672616.8791453043,317817.6879882812,167562.96157836914,150254.72640991205,1549778.2230377197,1895.7677917806327,671615.1237487793,1061882.2574615479,1428651.253382365,757036.1296335857,390267.13371276855,366768.99592081713,3162148.6345926924,2127.187436471068,316815.93259175617,539520.1047261555,756034.3742370607,1892.9443484879403,2032.8468513672253,2124.019330584976,3.0,8652.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49932,0.49946,0.24976,1.2379629320591476E9,317483.90197753906,471354.80244954425,647509.8927815756,330025.9908040365,153870.9004720052,176155.0903320313,1436348.5972086587,2039.5046449548322,629340.648651123,1017735.6402079264,1370692.491531372,741351.842880249,388394.99155680335,352956.8513234457,3017768.7803904214,2177.981820289539,311856.746673584,546380.8377583821,723182.5987497965,1982.2757775468149,2159.1710425330166,2116.867258418471,3.0,8661.0,,0.9461756373937678,0.053824362606232294,"2"
