"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","INVERSIONS","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(1)","confidence(2)","prediction(Predicted)"
100.0,0.5,0.54,0.26,1.209814785891658E9,2580.0,999.45068359375,1998.7424214680989,2332.0515950520835,1332.6009114583335,999.2917378743489,333.3091735839846,5330.244700113932,2333.3333333333335,1665.671666463216,2665.1223500569663,3997.643788655599,2331.972122192383,999.4506835937502,1332.5214385986328,8328.437805175781,2400.019084880004,666.2209828694661,666.3799285888674,1665.5921936035156,1666.5871501272266,1333.399602385686,1714.2175572519084,3.0,3039.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.5,0.51,0.26,1.2708027327210305E9,2296.0,999.2122650146484,1998.8218943277996,2998.193105061849,1998.9808400472007,999.6096293131511,999.3712107340496,5996.227264404297,3000.556748588245,1665.8306121826172,2331.892649332682,3331.343332926432,1665.512720743815,666.062037150065,999.45068359375,7329.0665944417315,1999.8091694098564,666.6183471679688,333.0707550048826,333.15022786458303,1667.143879742305,1166.6335334579142,1111.1170015374012,3.0,3040.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.46,0.5,0.2,1.281956879893643E9,2295.0,999.1327921549479,1998.9808400472004,2665.1223500569663,1665.9895579020185,999.8480478922526,666.1415100097659,5663.235982259115,2667.4355711104045,1332.5214385986328,2331.892649332682,3998.1206258138022,2665.5991872151694,999.3712107340493,1666.22797648112,7662.534713745117,3000.417486729886,333.38864644368493,332.9118092854817,1332.998275756836,1333.6780146356984,1166.540770484634,1500.1640077530938,3.0,3041.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.54,0.51,0.22,1.1615151475332828E9,2372.0,1332.6009114583333,1665.4332478841145,2665.1223500569663,1332.521438598633,332.83233642578125,999.6891021728518,5663.156509399414,1999.94036259542,1332.5214385986328,2665.360768636068,3997.4848429361978,2664.963404337565,1332.839330037435,1332.12407430013,7995.367050170898,2999.9403590385878,-0.07947285970044504,999.9275207519534,1332.3624928792315,999.9403625954199,1600.4008398549342,1499.925451021321,2.0,3042.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.48,0.27,1.3340870769220273E9,2348.0,999.291737874349,1998.7424214680989,2665.1223500569663,1665.8306121826172,999.4506835937499,666.3799285888674,5663.156509399414,2667.011293144584,1665.8306121826172,2332.0515950520835,3331.343332926432,1665.512720743815,666.2209828694663,999.2917378743487,7329.225540161133,1999.8091694098564,666.5388743082682,333.3091735839846,666.2209828694658,1667.011293144584,1166.7594433399604,1249.9776353063962,3.0,3043.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.5,0.22,1.2848326722900853E9,2344.0,984.4303131103516,1998.9013671875,2665.1223500569663,1680.6920369466147,1014.4710540771484,666.2209828694663,5648.454030354818,2707.2737547428756,1665.671666463216,2331.972122192383,3998.0411529541016,2332.3694864908857,666.3004557291667,1666.0690307617188,7995.6849416097,2400.2576458800513,681.2413533528645,333.0707550048828,1332.9188028971353,1692.0158230402842,1166.6269083969464,1500.1341881616222,3.0,3044.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.47,0.53,0.24,1.3966701996920578E9,2583.0,1332.2035471598308,1998.7424214680989,2665.1223500569663,1332.9188028971355,666.5388743082681,666.3799285888674,5996.068318684896,2000.536896736861,1332.7598571777344,2664.963404337565,3664.6525065104165,2331.892649332682,1332.2035471598306,999.6891021728516,7662.375768025716,2749.6720333929634,0.55631001790357,666.2209828694661,999.5301564534502,1000.4175863508917,1333.320079522863,1375.0410019382732,3.0,3048.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.48,0.51,0.25,1.2041040315277295E9,2563.0,1332.5214385986328,1665.5921936035156,2998.2725779215493,1665.7511393229165,333.0707550048828,1332.6803843180337,5996.386210123697,2250.074551201765,1332.4419657389324,2332.1310679117837,3664.5730336507163,2332.131067911784,999.6891021728513,1332.4419657389326,7329.146067301432,2750.268400334009,-0.07947285970044504,666.5388743082681,666.300455729167,999.9403590385878,1400.1813150109742,1222.2281124923795,2.0,3050.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.47,0.23,1.2749690728159225E9,2567.0,1332.2830200195312,1665.671666463216,2665.281295776367,1332.998275756836,333.3886464436848,999.6096293131511,5663.235982259114,2000.5368647100931,1665.5921936035156,2331.972122192383,3664.6525065104165,1999.060312906901,666.3799285888672,1332.6803843180337,7662.2168223063145,2200.2099436969174,333.3091735839844,666.3004557291667,999.3712107340493,1250.1789549033645,1400.019084880004,1374.9590005069028,3.0,3051.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.54,0.32,1.2607871732704072E9,2652.0,1332.5214385986328,1665.5127207438152,2665.1223500569663,1332.6009114583335,332.99128214518237,999.6096293131511,5663.156509399414,2000.0596409614122,1332.6009114583333,2331.972122192383,3997.643788655599,2665.0428771972656,999.3712107340496,1665.6716664632163,7662.2168223063145,2999.8807251908397,0.07947285970044504,666.4594014485676,1332.5214385986328,1000.0596409614122,1400.1526936107266,1499.9850902042642,3.0,3055.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.46,0.52,0.26,1.1840511938339252E9,2369.0,999.5301564534506,1998.9013671875,2665.1223500569663,1665.5921936035156,999.3712107340494,666.2209828694663,5663.553873697917,2666.375129204103,1665.7511393229167,2331.892649332682,3664.6525065104165,1998.9013671874998,666.1415100097654,1332.7598571777344,7662.296295166016,2199.9999999999995,666.2209828694662,332.99128214518214,999.5301564534502,1666.5341496382284,1166.5871501272266,1375.0410019382732,3.0,3058.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.49,0.23,1.1475730850093966E9,2650.0,1332.3624928792317,1998.7424214680989,2665.2018229166665,1332.8393300374348,666.3799285888672,666.4594014485676,5996.306737263997,2000.357888458097,1332.5214385986328,2665.1223500569663,3997.7232615152993,2665.2018229166665,1332.6009114583335,1332.600911458333,7995.367050170898,3000.1192819228245,0.15894571940111746,666.3799285888674,1332.5214385986328,1000.1192961526992,1333.399602385686,1499.97018129771,3.0,3063.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.54,0.29,1.203748482279605E9,2470.0,999.2122650146484,1998.9808400472004,2331.7337036132812,1332.5214385986328,999.768575032552,332.7528635660808,5329.92680867513,2333.5719398711526,1332.6009114583333,2332.1310679117837,3664.5730336507163,2331.972122192383,999.5301564534504,1332.4419657389326,7329.305013020834,2749.94036259542,333.3886464436848,333.15022786458326,1332.839330037435,1333.6514753837587,1166.660040551823,1571.6087252897069,3.0,3064.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.44,0.51,0.23,1.192927228941656E9,2485.0,999.5301564534506,1998.8218943277996,2665.2018229166665,1665.6716664632158,999.291737874349,666.379928588867,5663.553873697916,2666.454639421165,1332.4419657389324,2331.972122192383,3664.6525065104165,2332.2105407714844,999.5301564534504,1332.6803843180337,7329.066594441732,2750.3280448526775,332.9118092854818,333.15022786458326,999.45068359375,1333.068299276457,1166.6732933084172,1375.0,3.0,3070.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.52,0.5,0.28,1.2384179794815068E9,2421.0,1332.4419657389324,1665.5921936035156,2665.281295776367,1332.8393300374348,333.15022786458326,999.6891021728516,5663.315455118815,2000.2982225933438,1665.5921936035156,2331.892649332682,3997.7232615152993,2332.1310679117837,666.3004557291665,1665.8306121826172,7995.208104451497,2400.1813150109742,333.15022786458326,666.3004557291665,1332.4419657389321,1250.0298222593342,1400.0381715812578,1499.925455467096,3.0,3071.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.56,0.51,0.22,1.2540049662687254E9,2465.0,1332.3624928792317,1665.671666463216,2665.1223500569663,1332.7598571777346,333.3091735839844,999.4506835937502,5663.156509399414,2000.2982403817477,1332.6009114583333,2665.1223500569663,3331.343332926432,1998.7424214680989,1332.521438598633,666.2209828694658,7329.066594441732,2499.8807251908397,0.2384185791015625,999.4506835937502,666.2209828694658,1000.1789442290485,1600.0286273200059,1249.9776353063962,3.0,3073.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.53,0.51,0.27,1.2256465321497114E9,2253.0,1332.2830200195312,1665.5921936035156,2665.1223500569663,1332.839330037435,333.3091735839844,999.5301564534507,5662.997563680014,2000.4175614411834,1665.7511393229167,2331.972122192383,3664.6525065104165,1998.9013671874998,666.2209828694661,1332.6803843180337,7662.375768025717,2199.9999999999995,333.4681193033855,666.3799285888672,999.5301564534502,1250.298258172274,1400.08588605783,1375.0410019382732,3.0,3076.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.42,0.49,0.25,1.270601861858983E9,2356.0,999.2122650146484,1998.9808400472004,2331.892649332682,1332.6803843180337,999.768575032552,332.9118092854817,5330.085754394531,2333.7310108963648,1665.7511393229167,2332.0515950520835,3664.414087931315,1998.6629486083982,666.3004557291667,1332.3624928792315,7662.2168223063145,2199.8568702290077,666.5388743082683,333.07075500488304,1332.5214385986328,1667.0643442296987,1166.62028386276,1571.4334401199646,3.0,3077.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.48,0.56,0.29,1.1260221083435652E9,2246.0,999.45068359375,1998.7424214680989,2331.972122192383,1332.5214385986328,999.2917378743489,333.22970072428393,5330.1652272542315,2333.253816793893,1665.9100850423176,2331.813176472982,3997.7232615152993,2331.8131764729815,665.9030914306643,1665.9100850423174,7995.4465230306,2399.723308844576,666.4594014485676,333.07075500488304,1665.7511393229165,1666.8256997455471,1166.6401590457258,1714.3100569130627,3.0,3078.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.52,0.54,0.24,1.2188836785599606E9,2358.0,999.5301564534506,1998.9013671875,2664.963404337565,1665.4332478841143,999.3712107340494,666.062037150065,5663.394927978516,2666.2161087699765,1665.8306121826172,2331.892649332682,3664.5730336507163,1998.742421468099,666.062037150065,1332.6803843180342,7662.296295166016,2199.847335527885,666.3004557291666,332.99128214518214,999.6096293131513,1666.6136598552914,1166.5871501272266,1375.0931917812306,3.0,3081.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.45,0.46,0.24,1.2445273465193915E9,2449.0,999.5301564534506,1998.9013671875,2665.1223500569663,1665.5921936035156,999.3712107340494,666.2209828694663,5663.553873697917,2666.375129204103,1332.4419657389324,2332.1310679117837,3997.643788655599,2665.201822916667,999.6891021728513,1665.5127207438154,7662.2168223063145,3000.238578074675,332.9118092854818,333.2297007242837,1332.5214385986328,1333.068299276457,1166.7064249363868,1499.9850902042642,3.0,3082.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.43,0.46,0.27,1.2248209489047587E9,2315.0,1332.2830200195312,1665.671666463216,2998.6699422200522,1666.386922200521,333.3886464436848,1332.9982757568362,5996.624628702799,2250.7754712479123,1332.2035471598308,1998.9013671875,3331.5022786458335,1999.2987314860027,666.6978200276692,1332.6009114583335,6662.607192993164,2500.745689912307,-0.07947285970044504,333.22970072428393,332.83233642578125,999.9403483655452,1200.0572546400115,1110.9933213187746,2.0,3086.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.53,0.47,0.3,1.0675906805492319E9,2287.0,999.2122650146484,1998.7424214680989,2665.5197143554688,1666.3074493408203,999.5301564534504,666.7772928873699,5663.474400838216,2667.621092817943,1665.4332478841145,2331.972122192383,3997.7232615152993,2332.2900136311846,666.5388743082683,1665.7511393229165,7995.128631591797,2400.4103836610043,666.2209828694661,333.22970072428393,1332.2035471598306,1666.746202179273,1166.7196819085489,1499.7912939773403,3.0,3087.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.47,0.45,0.21,1.2783074444609873E9,2562.0,1332.6009114583333,1998.5040028889973,2665.1223500569663,1332.521438598633,665.9030914306641,666.618347167969,5996.227264404297,1999.94036259542,1332.5214385986328,2665.1223500569663,3664.6525065104165,2332.1310679117837,1332.6009114583335,999.5301564534502,7662.296295166016,2750.1640126438833,-0.07947285970044504,666.618347167969,999.5301564534502,999.9403625954199,1333.5586749910526,1375.0410019382732,2.0,3088.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.57,0.49,0.23,1.1847007937155645E9,2287.0,999.1327921549479,1998.9013671875,2331.892649332682,1332.7598571777344,999.7685750325521,332.99128214518214,5329.92680867513,2333.9166401527204,1665.8306121826172,2331.892649332682,3664.5730336507163,1998.742421468099,666.062037150065,1332.6803843180342,7662.296295166016,2199.847335527885,666.6978200276693,332.99128214518214,1332.6803843180342,1667.2764874323896,1166.5871501272266,1571.5016017994685,3.0,3096.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.41,0.55,0.26,1.205464576606684E9,2309.0,999.1327921549479,1998.8218943277996,2332.0515950520835,1332.9188028971357,999.6891021728517,333.22970072428393,5330.006281534831,2334.075723830735,1665.671666463216,2331.972122192383,3664.4935607910156,1998.8218943277996,666.3004557291667,1332.5214385986328,7662.137349446614,2200.009542440002,666.5388743082682,333.15022786458326,1332.4419657389321,1667.117403754375,1166.6732933084172,1571.3604143947655,3.0,3097.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.5,0.49,0.24,1.269524193944148E9,2450.0,1332.3624928792317,1998.9013671875,2664.963404337565,1332.6009114583333,666.5388743082683,666.062037150065,5996.227264404297,2000.1789442290487,1332.5214385986328,2332.1310679117837,3997.643788655599,2665.1223500569663,999.6096293131509,1665.5127207438154,7662.296295166016,3000.0596409614122,0.15894571940111746,333.2297007242837,1332.6803843180342,1000.1192961526992,1166.7064249363868,1500.0745534249845,3.0,3099.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.45,0.25,1.1636525786400213E9,2455.0,1332.2035471598308,1665.671666463216,2665.1223500569663,1332.9188028971355,333.46811930338527,999.4506835937502,5662.997563680014,2000.536896736861,1332.5214385986328,2331.892649332682,3664.6525065104165,2332.1310679117837,999.3712107340493,1332.7598571777344,7329.0665944417315,2750.1640126438833,0.31789143880200754,666.2209828694661,999.5301564534502,1000.238620771938,1399.9713726799944,1375.0410019382732,3.0,3100.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.53,0.43,0.26,1.2949080348766856E9,2243.0,999.291737874349,1998.9808400472004,2332.0515950520835,1332.7598571777344,999.6891021728514,333.07075500488304,5330.324172973633,2333.7044695403215,1665.5921936035156,2665.1223500569663,3331.5022786458335,1665.9100850423179,999.5301564534507,666.3799285888672,7662.216822306316,2000.190857906289,666.3004557291666,666.1415100097659,999.45068359375,1666.772705582949,1333.24056772552,1428.5714285714287,3.0,3101.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.46,0.22,1.2533052378965847E9,2344.0,999.1327921549479,1998.9013671875,2665.1223500569663,1665.9895579020185,999.7685750325521,666.2209828694663,5663.156509399414,2667.4355711104045,1332.6009114583333,2665.1223500569663,3997.643788655599,2665.0428771972656,1332.521438598633,1332.5214385986328,7995.367050170898,2999.8807251908397,333.4681193033854,666.2209828694663,1332.5214385986328,1333.7575564747058,1333.2935750636132,1499.9850902042642,3.0,3102.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.54,0.51,0.29,1.248333958835086E9,2627.0,1332.4419657389324,1665.5921936035156,2665.1223500569663,1332.680384318034,333.15022786458326,999.5301564534507,5663.156509399414,2000.1789335560063,1332.6009114583333,2665.1223500569663,3331.422805786133,1998.8218943277996,1332.521438598633,666.3004557291665,7329.146067301433,2499.94036259542,0.15894571940089008,999.5301564534507,666.3004557291665,1000.1192890373374,1600.104971848459,1250.007454897868,3.0,3105.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.58,0.47,0.21,1.230335808971976E9,2805.0,999.3712107340494,1998.7424214680989,2665.440241495768,1666.0690307617188,999.3712107340494,666.6978200276692,5663.553873697916,2667.1172962226638,1665.353775024414,2665.1223500569663,3664.5730336507163,1999.2192586263022,999.7685750325522,999.45068359375,7995.049158732098,2200.4772130756382,665.9825642903646,666.3799285888674,999.1327921549482,1666.4015904572564,1333.399602385686,1374.847192820299,3.0,3106.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.45,0.5,0.28,1.2312863314781072E9,2393.0,1332.4419657389324,1665.5127207438152,2665.1223500569663,1332.680384318034,333.0707550048828,999.6096293131511,5663.077036539714,2000.1789335560063,1665.8306121826172,2331.892649332682,3331.5022786458335,1665.6716664632163,666.062037150065,999.6096293131513,7329.225540161133,1999.9045847049283,333.3886464436848,666.379928588867,666.3799285888672,1250.2087558153405,1400.1049768573746,1250.0372744893396,3.0,3112.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.53,0.51,0.23,1.2991602947266912E9,2719.0,1332.2830200195312,1665.7511393229167,2665.2018229166665,1332.9188028971353,333.4681193033855,999.4506835937498,5663.235982259115,2000.477213075638,1665.8306121826172,2331.7337036132812,3997.7232615152993,2331.892649332682,665.9030914306641,1665.989557902018,7995.287577311197,2399.837793998378,333.54759216308594,665.9825642903645,1332.5214385986328,1250.3579098067287,1399.8091603053435,1499.97018129771,3.0,3113.0,,0.3978102189781022,0.6021897810218978,"2"
