2627,100,[188051168  -775828608  1553098048  -247726574  1867140374  623708835  -648683161  -1202938790  984821052  -744303697  -2112241875  1871886191  1267940532  -1731695983  928837446  195292259  -1051080566  1434413726  -464777179  -1625826981  494126316  -232871170  844924044  1380561558  -2075535399  1042974023  -1318461594  640656302  -687351015  -1913101720  -2128758572  628130078  889588076  386118088  72827013  -1838903804  -1938076922  -814174546  1825120586  1479957031  1889752377  786143203  -2124838424  -987431878  -1761963660  -755417707  2117693232  473508961  -2133000341  397937021  1063607117  1641218805  -1040939369  -533797564  -1902944676  1888378756  -1984533791  -2049334494  -1044974527  -1353171941  234281113  1712901320  1081930680  -26251066  -644564052  1084554368  -1028728150  -1280332969  -206612970  1501308049  2022575041  -550658202  620382613  -2007930649  -164835010  -333991271  417073311  1693347571  -455853815  -415323867  -1303518571  226445264  -1226629623  -388098412  406069047  2008045734  75756214  -93022520  -581444262  1511515475  -950263573  1073222463  1418963161  -421846713  1781601024  -1649239913  -446759992  1427696303  -324257256  -1109884843]
2628,100,[1058418567  -1591042694  2046612686  -1920065486  1029231648  1440286489  1546523139  2137374698  -1532231070  425286431  279920745  -1072134574  -1617715222  -434755441  187113124  1805167320  1899480612  340128878  -2005671147  18121106  1388709173  1620937949  -1918069925  1356420718  -1175883492  510392682  -1117663205  1353467821  -1848386285  1142201506  -1371989756  -1498295407  588572987  588339946  -701903603  -682357420  -618543497  -1527784818  1951623937  1159900508  -1791306601  -1571147494  215537212  1235710125  -1853194567  -1184067096  -291200074  -19104865  -1356138005  580833786  112636736  832156624  1752615445  -1331571447  -1478780658  -248953509  1222783253  83769309  1555209077  1182975817  1188686891  1111673823  -856733452  -2119191737  1829102487  711374828  -233837960  -455924583  1125429377  -1108585877  -1953344037  494539342  1226775832  -2087778143  -79371091  1165523125  -671022340  -1575491773  2011796279  267068943  -1225315360  -1147561908  591236028  1279073925  2041059435  -334632431  -656956926  864734044  733466975  -1436798062  292848400  -1548981914  1046816508  1668360722  -1838179016  -774608197  196149926  545651688  -1349254057  1682292649]
2630,100,[967226829  2072248746  -58639641  1318646097  -1691085788  -122880936  2076632896  -229296410  -960394637  -2007036963  -819332899  -210868512  -1368010417  202174364  -886611738  883318700  312270099  1622053270  -424706824  -2113954125  1068410956  -1381299460  -1521024475  -630789870  1997389910  260431364  209523775  -192787568  34568262  -1304069889  690294102  1264297420  999941642  1884706475  1797699966  1481389238  314707407  1125076933  -79689003  -1947086784  1519837090  -1489964574  -792753725  525193300  1055648601  50524031  1227818371  867749128  633401012  -363856554  1155156194  -1688883697  1058120126  800174323  914741063  1868676466  -877959815  1067660421  1466299890  -1519996544  1566357689  -1846877191  -89750136  -1422990845  -911435952  -1369954492  1104703438  -1297408844  1787176811  -2083250688  -1381913163  1979501807  1747409211  -1449594822  -262592106  2144234154  -613983017  -1421027191  1124598205  1213162659  2035552864  653998947  1289613099  180877784  1735645285  1219977131  2042549399  504149564  -1259643767  -396780403  -1301562954  -899643737  -2036510109  595660942  -1742096708  1020237837  894710949  -32426530  1122866209  -235112974]
2631,100,[1334785709  -1513811259  -802212883  -415350648  341005451  1732287379  -1276388666  -2126094194  -1068740667  1286874872  -990971536  -809128449  -1240042890  123367847  104957377  -1707207119  1457419945  964344609  1872871836  -123265959  805154079  -513188061  361941328  1479234076  -1167373233  -109833633  -1922292675  -1595128475  -1908069459  -603408785  1899969468  -642320519  1477603119  752941318  -1268589504  -1029689017  -1232673012  233583208  -204266312  -1490990844  112601030  -1806420197  127305784  -1060950793  -435052949  244388062  -1438726697  -1511077999  897393942  860541658  195492570  2052526272  -746988612  -1324876521  -226610415  -1998430076  1025460516  1939481393  -1354753151  255710913  982976567  -450770358  2033433411  -627119017  -1672510087  1084076610  -450734421  -1058766481  -1906405161  -91685339  1811341483  1921645847  -539703390  1146023909  2140708473  -571190767  -934339877  -1466815672  1817829743  -1127613208  -1222380111  -877611997  1467874099  -1786491069  -782383033  214768584  -1914187753  -1082549123  1049426617  1530433980  724872130  -477815948  -862483360  1235274669  -274908145  812290464  -666049707  -1491076958  204527157  -2057233560]
2632,100,[2119105776  -122833369  -1716458503  -1967190752  629512164  1870296344  -21618967  -904300576  -22731147  471282735  1092718148  1707821955  -375610760  -1988336854  -471492420  -40024111  1281316801  -381676222  -198832751  -214237125  -1350221680  -1445095795  -971333598  786762200  1999648075  722891683  845971655  319391145  367518573  1181341572  898903773  -1536914652  -339099714  -905354311  -1116088287  -430033168  -1333172284  1635837624  1122752833  -1972084244  1301358201  448304268  -643550288  567952501  -430337987  105883061  332336313  1381534184  587885069  -909672372  714181079  924620901  -1008316427  651546475  -1523474877  734925014  -433729853  -273273653  1500814797  539872047  -67246851  -222674771  1389603055  485610231  1155079956  -1847493634  -2138946018  2076583942  -7748904  -600846155  489995363  613566351  -1045512657  -1743975297  -1940323542  -710950560  1827425537  644659614  -263300262  -2093064856  1865714294  135834126  1632953765  1783010681  376136035  125210857  1588578848  -1079810225  880054273  734219787  -1744190186  1914225361  -2039368993  491048953  1574251800  990648470  -471758055  513650686  291358296  57199786]
2635,100,[649686574  -1113929246  346777211  -93736084  -1486997898  831352122  -974723223  -424602819  282859579  1087947685  -162242004  -1950064295  -255257892  242629773  -1739277498  1078979567  -531791989  1183791162  23722440  -875920067  1725592145  1761472136  944716279  299314025  1056352084  -462844710  -137714132  360241552  1469481052  -466501810  -1926522373  -1517693409  -2135435629  636295474  870667159  -1725361566  -566057844  -276754251  -1948723339  -1562022054  -54801274  1007780321  1004988974  -979895342  946306800  -2022642488  -661830487  190545844  1431110960  -728112387  1021339257  -2027886440  -177867617  -414361530  -848975229  -112890979  -1772155432  1652083343  -1637383709  -796364676  -101626830  -4033248  1553463567  806132185  658368906  1070138130  -1384912067  837844700  1761630789  1502049535  -1222932478  -1312757248  -401242732  1495608824  -1283780805  2077208874  1678228986  109403067  451471152  462912253  2017672715  -2123878875  -1391693579  -1928985236  1016016245  1730384357  -1372373229  -2146713200  -1901891004  -1541381518  963678824  1953028283  561238625  -727431362  -683851445  -761467188  -2125649573  -868241365  1259105523  -10471996]
2638,100,[-1739474702  2125058452  -1393836990  -309083857  560271590  1446492806  -1541439419  25631429  -1568721264  1192657358  -715382621  -484736727  -1473744416  -40185193  -699140644  44716033  -1393199084  -1959055395  1584348165  -1386965949  -2146350501  1685788736  -2054501359  -514128337  -1103897926  876876571  689087825  1873227390  -1268540621  2082077397  2055015229  -1415238949  -1726063837  1905858678  1597193076  -1735342702  191370987  159507581  1329659905  1179636871  -301687341  -1065385744  99918303  -1021373592  -636800470  -552386381  -1574109249  -101323482  -984512591  -1310666723  -877933305  181987488  -115489735  1329320648  1671314718  429501601  -630888823  -275707224  15638246  1677643532  953759622  -716022690  -1860850551  1228727126  727493005  330187982  -2075487368  491617331  -511096285  -690973714  -866322255  1917326483  415574480  -571244319  141851968  1806439375  175988295  -1402639549  -1582987513  -1563795169  243532490  874044870  -2063380032  -1016055217  -761046324  -677796355  -70022077  -337886798  -714212649  597366135  -771226108  -836634794  -798090321  1728102416  979841248  -760278663  1532263352  -863745149  1729395480  -18257862]
2639,100,[-1965115114  -1504331175  1111701182  608690679  590608814  -1350496845  -1530367808  -207069436  -332561602  -859940593  -1681105937  876142604  1887325894  -492502568  1921687876  -1478250328  1672338959  726242365  -1730488744  -693918967  1716393967  734110756  -1587380916  -739976185  -2114181940  139479391  -1475567892  -1524773767  -101445794  576826141  -1134664942  -1125258297  -1422447176  -756068702  47336264  1825900476  -1732143480  927866170  383382449  -1116783200  -716495203  -1325247126  1455455784  659484805  -120268119  -1438327959  430312361  508514529  -318013112  -609706802  -261167121  198134109  -1802172096  453376906  1929857887  183362795  -1494355958  1136489495  1443288868  -1445035490  -791636847  465695473  -1748160614  -570660939  -2005372360  -85029563  568547567  -760574344  430934050  573739240  -905725433  -293227449  -944475988  156901258  -672863840  1413221487  -689181378  -739718870  671197623  -708894401  909699651  -1428235828  1650111785  783923931  -201179275  -241611158  483738524  -545464497  -845303715  1787274535  -576493665  -114016282  -582225638  343014602  -380523761  -127686724  -1687571616  901592937  1541901756  -1598799982]
2640,100,[-1845148900  -797837840  1961961125  -726881846  929232828  1412074141  -1946502931  -1235569329  937308381  649365230  -1775967155  1415090727  1301418992  65547682  -1571555320  -2078637902  1261655828  945370592  2135378466  660318055  -628631420  1665433501  -502211089  -181864493  2004597072  175778368  -934780954  390520801  878767952  1803547015  -1118729542  1852459868  -616463787  310506667  1056655787  -532563534  1509681312  812010434  1816013848  -1093440518  1180972695  -1078325404  -164233639  1568796472  -736356939  2054469265  -1864655925  89687775  712947394  -889655599  -876523989  878001046  1964847940  -7843171  -865776089  -226586049  -803532236  2060558845  819149106  -672190668  -897457163  -1399365262  -746155881  1893853651  1318988161  -1259928811  -32664111  342692924  1927740133  -2127102465  537729048  407108441  -669703953  1732540395  -2126837953  -339614946  -1843030492  334456090  -672211011  -286129391  625910519  -1898036618  -1069267960  1937524492  1286474040  -190788102  -490907863  -443099070  837415626  -493133488  571976844  -1902595457  -1973053543  -931474757  1876943128  701090227  54906570  -192217033  1266495871  -758021200]
2641,100,[-357796688  -2144293755  1226571705  822336495  -1101206239  -1215681503  -1770072000  980525405  -1490336950  502355788  329623145  -211002677  136594372  -171226321  -190590203  -847771332  2028445915  1916409687  849212292  1879575996  -1468632207  1527150280  1225101172  -1944659312  837707297  -968653224  1133328967  -722795602  1479143079  -1891169223  -895613608  1714971247  1239431550  2032542934  19107376  -1484570494  1013296074  -40933149  135539972  9879076  -237494408  -723984209  -1636890750  -2109806707  512769443  178870460  1606552524  -997577299  996383545  -1995838576  -1545201724  1608332824  752450526  321246413  -2000695158  2069837373  1831755535  -1362370177  -1900548542  1358187998  639679370  153489845  -1031405542  1348375740  -1841066771  -581877934  1326771338  -1082798191  -1439066211  1137172004  -1594314274  -1880031166  1258718953  -449828555  -429839631  1396458836  -976139922  -1286647455  -1829905350  495500447  -381333572  1021870376  -763163380  569072962  -1216966343  912771525  830517529  1698364631  -351896763  111562111  -1480595913  330101734  1501965983  1041644350  516164198  -2127358562  -101404922  -595955872  920170001  1301606081]
2642,100,[494596132  785438629  -379093903  1428924787  -1719902433  -568475604  -245254599  -2085298157  -350300639  194649242  645887945  -1933361255  -1242723413  -19232291  -1083005221  -196219753  970749115  740837302  -1320407288  -279503057  -1362385055  1853041087  1639528570  -854448716  -683289966  -243067729  1196463590  -1114346096  -1844584645  1080921053  -1670079048  957593191  247271065  -1986522366  -1864572273  1982976892  1005857223  -287807422  1327398635  452501331  1387763352  -1580213651  -1648302044  -1724971624  1672963494  447692673  -103252835  -1915074753  767667627  778391411  1392460089  -2092114708  -1985034226  1896965934  1360495118  -1084843116  1962689217  -1229916197  2060143192  1514143587  1648663369  -1231149469  460777392  -512442144  1930368797  -1428529359  1197206653  -799008690  -1437315788  310895164  1759339946  1698648917  -406244135  -1549694140  -530761831  -589979423  -1966355007  -1825547685  761124439  691418954  1172944222  288522406  34262288  1669871797  -760595083  -1906313884  1836959940  -923141703  -1916086290  -902506704  -868410822  776965701  1471540202  -278258302  1959519029  -976043840  -2132187109  545873531  -1628216603  -2027366543]
